A1,A2,A3,A4,A5,A6
80,0,30,71,26,126
100,0,30,71,26,125
125,0,30,71,26,125
160,0,30,71,26,127
200,0,30,71,26,127
250,0,30,71,26,125
315,0,30,71,26,125
400,0,30,71,26,123
500,0,30,71,26,121
630,0,30,71,26,119
800,0,30,71,26,117
1000,0,30,71,26,115
1250,0,30,71,26,112
1600,0,30,71,26,108
50,0,30,55,28,126
63,0,30,55,28,127
80,0,30,55,28,128
100,0,30,55,28,126
125,0,30,55,28,126
160,0,30,55,28,126
200,0,30,55,28,126
250,0,30,55,28,124
315,0,30,55,28,123
400,0,30,55,28,121
500,0,30,55,28,119
630,0,30,55,28,117
800,0,30,55,28,116
1000,0,30,55,28,113
1250,0,30,55,28,111
20,0,30,39,31,118
25,0,30,39,31,119
31,0,30,39,31,122
40,0,30,39,31,124
50,0,30,39,31,126
63,0,30,39,31,128
80,0,30,39,31,129
100,0,30,39,31,127
125,0,30,39,31,125
160,0,30,39,31,124
200,0,30,39,31,123
250,0,30,39,31,121
315,0,30,39,31,120
400,0,30,39,31,119
500,0,30,39,31,117
630,0,30,39,31,116
800,0,30,39,31,114
1000,0,30,39,31,112
1250,0,30,39,31,109
20,0,30,31,33,117
25,0,30,31,33,118
31,0,30,31,33,122
40,0,30,31,33,125
50,0,30,31,33,127
63,0,30,31,33,129
80,0,30,31,33,129
100,0,30,31,33,127
125,0,30,31,33,124
160,0,30,31,33,122
200,0,30,31,33,122
250,0,30,31,33,120
315,0,30,31,33,119
400,0,30,31,33,118
500,0,30,31,33,115
630,0,30,31,33,113
800,0,30,31,33,110
1000,0,30,31,33,108
80,15,30,71,33,127
100,15,30,71,33,125
125,15,30,71,33,125
160,15,30,71,33,126
200,15,30,71,33,126
250,15,30,71,33,124
315,15,30,71,33,123
400,15,30,71,33,121
500,15,30,71,33,119
630,15,30,71,33,118
800,15,30,71,33,115
1000,15,30,71,33,113
1250,15,30,71,33,109
1600,15,30,71,33,106
31,15,30,39,39,121
40,15,30,39,39,124
50,15,30,39,39,126
63,15,30,39,39,128
80,15,30,39,39,128
100,15,30,39,39,127
125,15,30,39,39,125
160,15,30,39,39,122
200,15,30,39,39,122
250,15,30,39,39,120
315,15,30,39,39,119
400,15,30,39,39,117
500,15,30,39,39,116
630,15,30,39,39,114
800,15,30,39,39,112
1000,15,30,39,39,108
1250,15,30,39,39,106
40,30,30,71,42,127
50,30,30,71,42,128
63,30,30,71,42,129
80,30,30,71,42,129
100,30,30,71,42,129
125,30,30,71,42,127
160,30,30,71,42,126
200,30,30,71,42,125
250,30,30,71,42,124
315,30,30,71,42,121
400,30,30,71,42,120
500,30,30,71,42,118
630,30,30,71,42,116
800,30,30,71,42,114
1000,30,30,71,42,110
40,30,30,55,45,126
50,30,30,55,45,128
63,30,30,55,45,129
80,30,30,55,45,129
100,30,30,55,45,129
125,30,30,55,45,127
160,30,30,55,45,124
200,30,30,55,45,123
250,30,30,55,45,122
315,30,30,55,45,120
400,30,30,55,45,118
500,30,30,55,45,117
630,30,30,55,45,115
800,30,30,55,45,113
1000,30,30,55,45,112
31,30,30,39,49,123
40,30,30,39,49,125
50,30,30,39,49,127
63,30,30,39,49,129
80,30,30,39,49,129
100,30,30,39,49,128
125,30,30,39,49,125
160,30,30,39,49,122
200,30,30,39,49,120
250,30,30,39,49,120
315,30,30,39,49,118
400,30,30,39,49,116
500,30,30,39,49,115
630,30,30,39,49,114
800,30,30,39,49,110
31,30,30,31,52,123
40,30,30,31,52,125
50,30,30,31,52,127
63,30,30,31,52,128
80,30,30,31,52,128
100,30,30,31,52,126
125,30,30,31,52,124
160,30,30,31,52,122
200,30,30,31,52,120
250,30,30,31,52,119
315,30,30,31,52,118
400,30,30,31,52,115
500,30,30,31,52,113
630,30,30,31,52,109
25,40,30,71,49,126
31,40,30,71,49,128
40,40,30,71,49,129
50,40,30,71,49,130
63,40,30,71,49,131
80,40,30,71,49,131
100,40,30,71,49,131
125,40,30,71,49,129
160,40,30,71,49,126
200,40,30,71,49,124
250,40,30,71,49,123
315,40,30,71,49,121
400,40,30,71,49,119
500,40,30,71,49,117
630,40,30,71,49,116
800,40,30,71,49,113
1000,40,30,71,49,110
1250,40,30,71,49,107
25,40,30,39,57,123
31,40,30,39,57,126
40,40,30,39,57,128
50,40,30,39,57,130
63,40,30,39,57,131
80,40,30,39,57,130
100,40,30,39,57,128
125,40,30,39,57,126
160,40,30,39,57,123
200,40,30,39,57,120
250,40,30,39,57,120
315,40,30,39,57,118
400,40,30,39,57,115
500,40,30,39,57,113
125,0,22,71,21,128
160,0,22,71,21,129
200,0,22,71,21,128
250,0,22,71,21,128
315,0,22,71,21,127
400,0,22,71,21,125
500,0,22,71,21,124
630,0,22,71,21,122
800,0,22,71,21,118
1000,0,22,71,21,118
1250,0,22,71,21,117
1600,0,22,71,21,114
2000,0,22,71,21,114
31,0,22,55,22,119
40,0,22,55,22,121
50,0,22,55,22,123
63,0,22,55,22,126
80,0,22,55,22,127
100,0,22,55,22,128
125,0,22,55,22,127
160,0,22,55,22,126
200,0,22,55,22,126
250,0,22,55,22,126
315,0,22,55,22,125
400,0,22,55,22,123
500,0,22,55,22,122
630,0,22,55,22,118
31,0,22,39,25,121
40,0,22,39,25,123
50,0,22,39,25,126
63,0,22,39,25,128
80,0,22,39,25,130
100,0,22,39,25,130
125,0,22,39,25,129
160,0,22,39,25,127
200,0,22,39,25,125
250,0,22,39,25,125
315,0,22,39,25,124
400,0,22,39,25,123
500,0,22,39,25,122
630,0,22,39,25,117
31,0,22,31,27,120
40,0,22,31,27,123
50,0,22,31,27,126
63,0,22,31,27,129
80,0,22,31,27,130
100,0,22,31,27,130
125,0,22,31,27,128
160,0,22,31,27,125
200,0,22,31,27,123
250,0,22,31,27,123
315,0,22,31,27,123
400,0,22,31,27,122
500,0,22,31,27,120
630,0,22,31,27,116
40,20,22,71,29,125
50,20,22,71,29,126
63,20,22,71,29,127
80,20,22,71,29,128
100,20,22,71,29,128
125,20,22,71,29,128
160,20,22,71,29,127
200,20,22,71,29,126
250,20,22,71,29,127
315,20,22,71,29,126
400,20,22,71,29,124
500,20,22,71,29,122
630,20,22,71,29,120
800,20,22,71,29,115
1000,20,22,71,29,113
40,20,22,55,31,122
50,20,22,55,31,124
63,20,22,55,31,126
80,20,22,55,31,128
100,20,22,55,31,129
125,20,22,55,31,128
160,20,22,55,31,126
200,20,22,55,31,124
250,20,22,55,31,123
315,20,22,55,31,123
400,20,22,55,31,122
500,20,22,55,31,120
630,20,22,55,31,118
31,20,22,39,34,120
40,20,22,39,34,122
50,20,22,39,34,125
63,20,22,39,34,127
80,20,22,39,34,129
100,20,22,39,34,129
125,20,22,39,34,128
160,20,22,39,34,125
200,20,22,39,34,122
250,20,22,39,34,121
315,20,22,39,34,121
400,20,22,39,34,120
500,20,22,39,34,118
630,20,22,39,34,116
31,20,22,31,37,120
40,20,22,31,37,123
50,20,22,31,37,126
63,20,22,31,37,129
80,20,22,31,37,130
100,20,22,31,37,130
125,20,22,31,37,128
160,20,22,31,37,125
200,20,22,31,37,123
250,20,22,31,37,121
315,20,22,31,37,121
400,20,22,31,37,120
500,20,22,31,37,118
630,20,22,31,37,115
50,40,22,71,40,126
63,40,22,71,40,129
80,40,22,71,40,130
100,40,22,71,40,131
125,40,22,71,40,131
160,40,22,71,40,129
200,40,22,71,40,126
250,40,22,71,40,124
315,40,22,71,40,124
400,40,22,71,40,121
500,40,22,71,40,121
630,40,22,71,40,118
800,40,22,71,40,112
1000,40,22,71,40,113
1250,40,22,71,40,114
1600,40,22,71,40,112
2000,40,22,71,40,109
40,40,22,55,42,123
50,40,22,55,42,127
63,40,22,55,42,129
80,40,22,55,42,131
100,40,22,55,42,132
125,40,22,55,42,131
160,40,22,55,42,128
200,40,22,55,42,124
250,40,22,55,42,122
315,40,22,55,42,122
400,40,22,55,42,120
500,40,22,55,42,120
630,40,22,55,42,117
800,40,22,55,42,112
31,40,22,39,47,122
40,40,22,39,47,123
50,40,22,39,47,127
63,40,22,39,47,129
80,40,22,39,47,130
100,40,22,39,47,129
125,40,22,39,47,128
160,40,22,39,47,125
200,40,22,39,47,121
250,40,22,39,47,119
315,40,22,39,47,120
400,40,22,39,47,119
500,40,22,39,47,117
630,40,22,39,47,114
800,40,22,39,47,113
25,40,22,31,50,120
31,40,22,31,50,123
40,40,22,31,50,126
50,40,22,31,50,128
63,40,22,31,50,130
80,40,22,31,50,130
100,40,22,31,50,129
125,40,22,31,50,128
160,40,22,31,50,125
200,40,22,31,50,122
250,40,22,31,50,120
315,40,22,31,50,120
400,40,22,31,50,118
500,40,22,31,50,115
630,40,22,31,50,112
40,53,22,71,51,127
50,53,22,71,51,129
63,53,22,71,51,131
80,53,22,71,51,133
100,53,22,71,51,134
125,53,22,71,51,133
160,53,22,71,51,130
200,53,22,71,51,125
250,53,22,71,51,123
315,53,22,71,51,123
400,53,22,71,51,120
500,53,22,71,51,118
630,53,22,71,51,116
800,53,22,71,51,114
1000,53,22,71,51,111
25,53,22,39,61,127
31,53,22,39,61,129
40,53,22,39,61,131
50,53,22,39,61,132
63,53,22,39,61,132
80,53,22,39,61,129
100,53,22,39,61,125
125,53,22,39,61,125
160,53,22,39,61,123
200,53,22,39,61,117
250,53,22,39,61,116
315,53,22,39,61,118
400,53,22,39,61,115
500,53,22,39,61,115
630,53,22,39,61,112
20,73,22,71,104,138
25,73,22,71,104,139
31,73,22,71,104,139
40,73,22,71,104,139
50,73,22,71,104,136
63,73,22,71,104,133
80,73,22,71,104,130
100,73,22,71,104,126
125,73,22,71,104,127
160,73,22,71,104,125
200,73,22,71,104,122
250,73,22,71,104,122
315,73,22,71,104,120
400,73,22,71,104,119
500,73,22,71,104,115
630,73,22,71,104,115
20,73,22,55,111,135
25,73,22,55,111,136
31,73,22,55,111,136
40,73,22,55,111,135
50,73,22,55,111,133
63,73,22,55,111,130
80,73,22,55,111,128
100,73,22,55,111,125
125,73,22,55,111,125
160,73,22,55,111,123
200,73,22,55,111,120
250,73,22,55,111,118
315,73,22,55,111,117
400,73,22,55,111,117
500,73,22,55,111,113
630,73,22,55,111,111
20,73,22,39,123,130
25,73,22,39,123,131
31,73,22,39,123,132
40,73,22,39,123,132
50,73,22,39,123,130
63,73,22,39,123,128
80,73,22,39,123,126
100,73,22,39,123,122
125,73,22,39,123,123
160,73,22,39,123,121
200,73,22,39,123,117
250,73,22,39,123,116
315,73,22,39,123,114
400,73,22,39,123,114
500,73,22,39,123,111
630,73,22,39,123,110
20,73,22,31,132,128
25,73,22,31,132,130
31,73,22,31,132,130
40,73,22,31,132,130
50,73,22,31,132,128
63,73,22,31,132,126
80,73,22,31,132,123
100,73,22,31,132,119
125,73,22,31,132,120
160,73,22,31,132,119
200,73,22,31,132,115
250,73,22,31,132,114
315,73,22,31,132,113
400,73,22,31,132,112
500,73,22,31,132,111
630,73,22,31,132,110
80,0,15,71,15,125
100,0,15,71,15,127
125,0,15,71,15,128
160,0,15,71,15,129
200,0,15,71,15,128
250,0,15,71,15,128
315,0,15,71,15,129
400,0,15,71,15,128
500,0,15,71,15,126
630,0,15,71,15,125
800,0,15,71,15,122
1000,0,15,71,15,120
1250,0,15,71,15,117
1600,0,15,71,15,113
50,0,15,55,17,120
63,0,15,55,17,123
80,0,15,55,17,126
100,0,15,55,17,128
125,0,15,55,17,129
160,0,15,55,17,130
200,0,15,55,17,129
250,0,15,55,17,127
315,0,15,55,17,127
400,0,15,55,17,127
500,0,15,55,17,125
630,0,15,55,17,123
800,0,15,55,17,121
1000,0,15,55,17,119
1250,0,15,55,17,117
1600,0,15,55,17,112
50,0,15,39,19,119
63,0,15,39,19,124
80,0,15,39,19,127
100,0,15,39,19,130
125,0,15,39,19,131
160,0,15,39,19,131
200,0,15,39,19,129
250,0,15,39,19,126
315,0,15,39,19,125
400,0,15,39,19,125
500,0,15,39,19,123
630,0,15,39,19,121
800,0,15,39,19,120
1000,0,15,39,19,115
50,0,15,31,20,121
63,0,15,31,20,125
80,0,15,31,20,129
100,0,15,31,20,130
125,0,15,31,20,131
160,0,15,31,20,130
200,0,15,31,20,128
250,0,15,31,20,125
315,0,15,31,20,124
400,0,15,31,20,123
500,0,15,31,20,122
630,0,15,31,20,119
800,0,15,31,20,117
63,27,15,71,24,127
80,27,15,71,24,127
100,27,15,71,24,128
125,27,15,71,24,130
160,27,15,71,24,130
200,27,15,71,24,130
250,27,15,71,24,128
315,27,15,71,24,127
400,27,15,71,24,126
500,27,15,71,24,124
630,27,15,71,24,121
800,27,15,71,24,120
1000,27,15,71,24,116
1250,27,15,71,24,113
1600,27,15,71,24,110
50,27,15,39,29,121
63,27,15,39,29,125
80,27,15,39,29,128
100,27,15,39,29,130
125,27,15,39,29,130
160,27,15,39,29,130
200,27,15,39,29,128
250,27,15,39,29,125
315,27,15,39,29,122
400,27,15,39,29,121
500,27,15,39,29,121
630,27,15,39,29,119
800,27,15,39,29,116
1000,27,15,39,29,112
1250,27,15,39,29,108
40,54,15,71,40,124
50,54,15,71,40,126
63,54,15,71,40,128
80,54,15,71,40,131
100,54,15,71,40,133
125,54,15,71,40,134
160,54,15,71,40,133
200,54,15,71,40,131
250,54,15,71,40,127
315,54,15,71,40,123
400,54,15,71,40,121
500,54,15,71,40,120
630,54,15,71,40,116
40,54,15,55,43,126
50,54,15,55,43,129
63,54,15,55,43,131
80,54,15,55,43,133
100,54,15,55,43,132
125,54,15,55,43,130
160,54,15,55,43,130
200,54,15,55,43,128
250,54,15,55,43,124
315,54,15,55,43,121
400,54,15,55,43,119
500,54,15,55,43,118
630,54,15,55,43,117
800,54,15,55,43,114
31,54,15,39,48,125
40,54,15,39,48,127
50,54,15,39,48,129
63,54,15,39,48,132
80,54,15,39,48,132
100,54,15,39,48,130
125,54,15,39,48,127
160,54,15,39,48,126
200,54,15,39,48,124
250,54,15,39,48,120
315,54,15,39,48,119
400,54,15,39,48,117
500,54,15,39,48,117
630,54,15,39,48,116
31,54,15,31,52,125
40,54,15,31,52,127
50,54,15,31,52,129
63,54,15,31,52,131
80,54,15,31,52,131
100,54,15,31,52,128
125,54,15,31,52,123
160,54,15,31,52,123
200,54,15,31,52,122
250,54,15,31,52,119
315,54,15,31,52,118
400,54,15,31,52,116
500,54,15,31,52,115
630,54,15,31,52,115
31,72,15,71,75,128
40,72,15,71,75,130
50,72,15,71,75,132
63,72,15,71,75,134
80,72,15,71,75,136
100,72,15,71,75,134
125,72,15,71,75,132
160,72,15,71,75,130
200,72,15,71,75,128
250,72,15,71,75,124
315,72,15,71,75,116
400,72,15,71,75,119
500,72,15,71,75,118
630,72,15,71,75,116
800,72,15,71,75,113
1000,72,15,71,75,110
25,72,15,39,90,127
31,72,15,39,90,130
40,72,15,39,90,132
50,72,15,39,90,132
63,72,15,39,90,133
80,72,15,39,90,132
100,72,15,39,90,128
125,72,15,39,90,122
160,72,15,39,90,120
200,72,15,39,90,120
250,72,15,39,90,117
315,72,15,39,90,111
400,72,15,39,90,114
500,72,15,39,90,113
630,72,15,39,90,112
800,72,15,39,90,111
1000,72,15,39,90,110
20,99,15,71,193,134
25,99,15,71,193,135
31,99,15,71,193,135
40,99,15,71,193,135
50,99,15,71,193,131
63,99,15,71,193,129
80,99,15,71,193,128
100,99,15,71,193,126
125,99,15,71,193,122
160,99,15,71,193,121
200,99,15,71,193,120
250,99,15,71,193,119
315,99,15,71,193,116
400,99,15,71,193,115
500,99,15,71,193,114
630,99,15,71,193,112
20,99,15,55,208,131
25,99,15,55,208,133
31,99,15,55,208,132
40,99,15,55,208,131
50,99,15,55,208,127
63,99,15,55,208,127
80,99,15,55,208,126
100,99,15,55,208,124
125,99,15,55,208,121
160,99,15,55,208,119
200,99,15,55,208,119
250,99,15,55,208,118
315,99,15,55,208,115
400,99,15,55,208,112
500,99,15,55,208,112
630,99,15,55,208,110
20,99,15,39,233,127
25,99,15,39,233,128
31,99,15,39,233,128
40,99,15,39,233,128
50,99,15,39,233,126
63,99,15,39,233,126
80,99,15,39,233,126
100,99,15,39,233,123
125,99,15,39,233,120
160,99,15,39,233,118
200,99,15,39,233,117
250,99,15,39,233,116
315,99,15,39,233,113
400,99,15,39,233,112
500,99,15,39,233,111
630,99,15,39,233,109
20,99,15,31,252,127
25,99,15,31,252,128
31,99,15,31,252,128
40,99,15,31,252,128
50,99,15,31,252,127
63,99,15,31,252,126
80,99,15,31,252,125
100,99,15,31,252,122
125,99,15,31,252,118
160,99,15,31,252,117
200,99,15,31,252,116
250,99,15,31,252,114
315,99,15,31,252,112
400,99,15,31,252,111
500,99,15,31,252,109
630,99,15,31,252,108
20,126,15,71,483,128
25,126,15,71,483,129
31,126,15,71,483,128
40,126,15,71,483,127
50,126,15,71,483,121
63,126,15,71,483,123
80,126,15,71,483,123
100,126,15,71,483,122
125,126,15,71,483,120
160,126,15,71,483,120
200,126,15,71,483,117
250,126,15,71,483,115
315,126,15,71,483,113
400,126,15,71,483,108
500,126,15,71,483,108
630,126,15,71,483,107
20,126,15,39,584,114
25,126,15,39,584,115
31,126,15,39,584,116
40,126,15,39,584,115
50,126,15,39,584,114
63,126,15,39,584,116
80,126,15,39,584,116
100,126,15,39,584,114
125,126,15,39,584,112
160,126,15,39,584,110
200,126,15,39,584,109
250,126,15,39,584,106
315,126,15,39,584,106
400,126,15,39,584,104
500,126,15,39,584,104
630,126,15,39,584,103
80,0,5,71,7,130
100,0,5,71,7,129
125,0,5,71,7,128
160,0,5,71,7,129
200,0,5,71,7,131
250,0,5,71,7,131
315,0,5,71,7,135
400,0,5,71,7,134
500,0,5,71,7,134
630,0,5,71,7,133
800,0,5,71,7,130
1000,0,5,71,7,128
1250,0,5,71,7,125
80,0,5,55,7,124
100,0,5,55,7,125
125,0,5,55,7,127
160,0,5,55,7,128
200,0,5,55,7,131
250,0,5,55,7,133
315,0,5,55,7,134
400,0,5,55,7,134
500,0,5,55,7,134
630,0,5,55,7,132
800,0,5,55,7,130
1000,0,5,55,7,127
1250,0,5,55,7,125
80,0,5,39,7,126
